period,bls_power,depth,depth_ratio,duration,rp_over_rs,symmetry,snr,cdpp,std_oot,flux_asymmetry,skewness,kurtosis,sec_eclipse_depth,transit_snr_bls,odd_even_diff,out_of_transit_rms,transit_count,label,kepid,archive_snr,planet_radius,archive_duration,stellar_teff,stellar_logg,max_mes,max_ses,impact_parameter
19.92562814070352,1797.5181594308676,0.0003357124877143,0.8280288101845382,0.2,0.0214744824977206,0.9999633686868874,2.07444479421668,37.89871636050214,0.000222302082866,6.775876203457543e-07,30.53314771506491,2652.0036862548072,0.0005569281706675,43.40424574644824,5.921055232127603e-05,1.0000041386563077,30.0,,6607447,163.2,8.48,5.1772,6102.0,4.447,149.48808,50.157146,0.966
0.4361809045226131,39.66381931796285,1.1191383127979524e-05,0.6112842678003153,0.33,0.0026770287589344,0.9999889577557748,0.0139015368492634,73.7936564860769,0.0005155173168167,4.325338457844552e-06,34.13097970160849,1987.870157727516,1.172265027804542e-05,5.087785920732541,0.0001137322037306,1.0000177726577506,30.0,,6441738,25.3,5.74,3.3882,5248.0,3.523,22.91305,4.9258957,0.033
31.10753768844221,13609.521988645776,0.0058682412532038,0.985137780745906,0.05,0.0920948870550124,0.9992219933732308,3.447479024781649,891.9429818866276,0.0024601942929044,2.473424917626144e-05,-1.8001485639019703,4.44889737329071,0.0086094223592926,97.41200145061843,0.000197590785225,0.999480396430293,30.0,,8616873,426.0,23.23,1.63253,5693.0,4.57,332.99945,26.813059,1.113
1.9939698492462312,2337.7113715219944,0.0005593944429889,0.9208206638225646,0.33,0.0298195783107864,0.9998808469201907,0.3793344592445267,829.4124510787257,0.0023441246345086,4.810090472229245e-05,1.0538191833680062,71.11273333766925,0.0009656672191967,42.6212039334712,7.883668178221281e-05,1.0000690677495494,30.0,,8494263,85.2,11.9,7.5193,5750.0,4.538,173.86752,60.656586,0.359
6.84639884,164.9461480243324,6.361596064775929e-05,1.0451341155214668,0.33,0.0125825940250957,0.9999781967855748,0.99326695018228,35.12774764955987,0.0001593948861092,1.088985306940682e-05,1.755844852656048,34.11808251888681,0.0001514835511682,4.502692940715824,6.921446574637002e-05,1.0000046031081598,30.0,,10928043,36.3,1.9,3.4919,6065.0,4.251,29.791174,4.7668767,0.9
27.52160804020101,54.528127258240296,2.2716757213526345e-05,0.3481808421316369,0.25,0.0075806475232934,0.9999799110552242,0.6255627772411649,23.027978689769057,9.186322934022774e-05,3.851044154679073e-07,5.734649113418306,209.7233598433163,0.0001650460385463,2.323030675362287,2.9203747954342774e-06,1.000001185163756,30.0,,10794087,28.5,1.43,6.625,5855.0,4.125,20.20837,4.336284,0.898
26.88844221105528,638.4244997239106,0.0004067180394321,1.065879647401254,0.25,0.0340727143231837,0.9999155716401148,2.790573234756297,77.42347657162986,0.0004160255845966,1.0201964906197958e-05,19.14281129235616,1228.52829921369,0.0010891931357355,6.477047079788275,0.0001390018380744,1.0000088253719843,30.0,,8813698,120.4,13.57,5.4434,5798.0,4.224,133.10529,82.94148,0.765
80.9669561,40.72132982824286,0.0002602660331641,1.0055532937926377,0.25,0.0697117930835746,0.9996398518683758,5.630762861427437,172.1575819469007,0.0008630685067946,9.936204932170511e-07,16.71692566899816,1116.569573982952,0.0048328946057591,3.075200591019824,9.533082713231169e-06,1.0000148246159812,18.0,,4074736,52.0,5.04,2.5276,5611.0,4.61,45.888737,17.0344,0.007
24.73366834170854,146.8170688259059,0.0003308814197764,0.711798002930741,0.33,0.025735501372707,0.9998334495582248,0.996339329081274,192.87477724473217,0.0006647494599207,7.416408665528173e-06,0.1536849361480382,14.967712835191405,0.0009304821260801,2.8281363893780203,1.7678225896045063e-05,0.9999721581355856,30.0,,4274548,25.5,1.88,1.9883,4805.0,4.633,21.30607,4.097684,0.597
54.325574,234.88631377855788,6.19710117993057e-05,1.0122551597286658,0.33,0.0124501960371261,0.9999550281701024,1.1546357224922963,36.6723186310094,0.000134247865663,1.5466191930491036e-06,2.809638704710473,94.99896189565266,0.0001531297396886,3.5747071930377308,2.9294029090631835e-05,1.000000270738237,27.0,,11336883,36.3,1.61,4.6766,6221.0,4.198,27.370365,5.009158,0.573
32.4,6616.3102498913,0.0006049184917895,1.0554406245417365,0.33,0.0322469938655497,0.999949279117318,4.407858204065805,39.8070060039092,0.0002359124466403,1.111758444305444e-05,3.935468173778237,513.732688415065,0.0009852449619093,25.647129235389496,1.8392315969728568e-05,0.9999996480842632,30.0,,8631160,370.2,11.52,9.8974,6309.0,4.16,205.05179,101.05077,0.663
24.57286432160804,99.25593650988284,0.0007376159198887,0.9338160637210486,0.05,0.0357530733544986,0.9998407390364908,1.7326145305976877,187.22410110878445,0.0007377764827189,1.1130585657936898e-05,11.240390852806966,852.3103347894164,0.0013688791295605,6.855097934638838,0.0013448386012483,1.0000024428949188,30.0,,9202151,92.3,2.12,1.6864,3764.0,4.739,58.821148,6.964219,0.671
15.068060768,18316.150243004264,0.0097848578590947,0.9920210223648924,0.15,0.1387405577012815,0.999595366152518,17.585951029210086,262.65644434824014,0.0010945636274825,0.0003770601823052,-0.2275679096161422,84.64774903110629,0.0194037635546813,199.57363361981496,9.629609941969042e-05,0.9999965748838392,30.0,,4760746,282.8,16.43,3.3011,5982.0,4.493,298.8398,50.815216,0.88
13.743718592964829,39.10777222305556,0.0003663930381046,0.7465233369151847,0.05,0.024763161480618,0.9998585007565032,0.8083762798686985,194.56037643255323,0.0007585751608332,2.5608172144364616e-05,4.0523600400935,140.82497897665897,0.0008214256536517,2.498441307317944,5.136669316141429e-05,1.000002527997226,30.0,,9427402,44.8,1.89,1.4848,3821.0,4.764,36.66786,8.951104,0.039
30.544723618090448,148.8896486712433,0.000128573266648,0.8678554414819959,0.25,0.0154749244566228,0.999947360659249,1.1970182363604658,45.09878408493044,0.0002000581776149,1.5281591754234825e-06,4.539522697333676,150.01744250122945,0.000275935838662,1.5059749006807153,1.2422828048475054e-06,1.00000376271776,30.0,,3962440,60.3,6.43,7.6525,6487.0,4.397,10.4455275,4.436370800000001,0.143
15.547738693467338,40.61526651061224,0.0001664064126672,1.0419784366493523,0.1,0.0183090753136153,0.9999129649489962,0.5689118242245708,109.75096118850038,0.0005892340861372,4.777691092305858e-06,27.95397004982481,2500.8823472411946,0.0003217160596328,2.353754229954604,7.160272658757183e-05,1.000013347999512,30.0,,3534076,21.5,5.95,2.7145,5587.0,4.548,10.4455275,4.436370800000001,0.3629
32.235175879396984,34.108838812447665,0.0001029615224474,0.9057187060455238,0.25,0.0161779602355859,0.9999151849566468,0.7402081548857331,81.58219006989636,0.0003535848607674,2.6461754198958687e-06,4.600524639775125,196.6716832173178,0.000288969952722,2.7415285042986346,0.0001025110670617,1.000007649657881,30.0,,4466677,31.3,1.47,2.9247,5823.0,4.427,26.349789,4.374672,0.33
8.75059775,24.86740281192563,0.0001374778558024,0.9181838338467484,0.33,0.0296483205383531,0.9998748680333548,1.1326126629887527,185.4392269561112,0.000776101962718,3.495363509165017e-05,2.914574878012312,77.86792544757888,0.0009573485833206,2.162605814880982,2.84008115033485e-05,1.0000201061840135,30.0,,9100484,28.3,2.27,2.8288,4942.0,4.599,23.673973,5.0241203,0.33
